TAP TR360  bus-131 bus-130  0.00000  0.01800 0 0 0 0  100 105.220 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR360   bus-131   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
*THTRFO TR361   bus-150  bus-130      0.00000    0.01400  105.22000
TAP TR361  bus-150 bus-130  0.00000  0.01400 0 0 0 0  100 105.220 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR361   bus-150   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
THTRFO TR362   bus-170  bus-132      0.00100    0.04020  105.00000
*THTRFO TR363   bus-174  bus-141      0.00240    0.06030   97.50000
TAP TR363  bus-174 bus-141  0.00240  0.06030 0 0 0 0  100  97.500 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR363   bus-174   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
*THTRFO TR364   bus-175  bus-142      0.00240    0.04980  100.00000
*THSHUNT SH_1TAP364 bus-175 0.    0.04350
*THSHUNT SH_2TAP364 bus-142 0.    0.04350
TAP TR364  bus-175 bus-142  0.00240  0.04980 0 0.043500 0 0.043500  100 100.000 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR364   bus-175   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
*THTRFO TR365   bus-144  bus-143      0.00000    0.08330  103.50000
TAP TR365  bus-144 bus-143  0.00000  0.08330 0 0 0 0  100 103.500 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR365   bus-144   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
*THTRFO TR366   bus-148  bus-143      0.00130    0.03710   95.65000
TAP TR366  bus-148 bus-143  0.00130  0.03710 0 0 0 0  100  95.650 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR366   bus-148   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
*THTRFO TR367   bus-180  bus-145      0.00050    0.01820  100.00000
TAP TR367  bus-180 bus-145  0.00050  0.01820 0 0 0 0  100 100.000 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR367   bus-180   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
THTRFO TR368   bus-170  bus-151      0.00100    0.03920  105.00000
*THTRFO TR369   bus-183  bus-153      0.00270    0.06390  107.30000
TAP TR369  bus-183 bus-153  0.00270  0.06390 0 0 0 0  100 107.300 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR369   bus-183   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
THTRFO TR370   bus-156  bus-155      0.00080    0.02560  105.00000
*THTRFO TR371   bus-117  bus-159      0.00000    0.01600  105.06000
TAP TR371  bus-117 bus-159  0.00000  0.01600 0 0 0 0  100 105.060 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR371   bus-117   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
THTRFO TR372   bus-124  bus-160      0.00120    0.03960   97.50000
*THTRFO TR373   bus-137  bus-163      0.00130    0.03840   98.00000
*THSHUNT SH_1TAP373 bus-137 0.    0.02850
*THSHUNT SH_2TAP373 bus-163 0.    0.02850
TAP TR373  bus-137 bus-163  0.00130  0.03840 0 0.028500 0 0.028500  100  98.000 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR373   bus-137   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
*THTRFO TR374   bus-155  bus-164      0.00090    0.02310   95.60000
*THSHUNT SH_1TAP374 bus-155 0.    0.01650
*THSHUNT SH_2TAP374 bus-164 0.    0.01650
TAP TR374  bus-155 bus-164  0.00090  0.02310 0 0.016500 0 0.016500  100  95.600 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR374   bus-155   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
*THTRFO TR375   bus-139  bus-182      0.00030    0.01310  105.00000
TAP TR375  bus-139 bus-182  0.00030  0.01310 0 0 0 0  100 105.000 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR375   bus-139   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
*THTRFO TR376   bus-210  bus-189      0.00000    0.25200  103.00000
TAP TR376  bus-210 bus-189  0.00000  0.25200 0 0 0 0  100 103.000 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR376   bus-210   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
*THTRFO TR377   bus-196  bus-193      0.00000    0.23700  103.00000
TAP TR377  bus-196 bus-193  0.00000  0.23700 0 0 0 0  100 103.000 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
*TAPCV  TR377   bus-196   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
*THTRFO TR378   bus-212  bus-195      0.00080    0.03660   98.50000
TAP TR378  bus-212 bus-195  0.00080  0.03660 0 0 0 0  100  98.500 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
*TAPCV  TR378   bus-212   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
*THTRFO TR379   bus-248  bus-200      0.00000    0.22000  100.00000
TAP TR379  bus-248 bus-200  0.00000  0.22000 0 0 0 0  100 100.000 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR379   bus-248   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
*THTRFO TR380   bus-69   bus-201      0.00000    0.09800  103.00000
TAP TR380  bus-69 bus-201  0.00000  0.09800 0 0 0 0  100 103.000 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR380   bus-69    1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
*THTRFO TR381   bus-211  bus-202      0.00000    0.12800  101.00000
TAP TR381  bus-211 bus-202  0.00000  0.12800 0 0 0 0  100 101.000 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR381   bus-211   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
*THTRFO TR382   bus-2040 bus-204      0.02000    0.20400  105.00000
*THSHUNT SH_1TAP382 bus-2040 0.    0.00600
*THSHUNT SH_2TAP382 bus-204 0.    0.00600
TAP TR382  bus-2040 bus-204  0.02000  0.20400 0 0.006000 0 0.006000  100 105.000 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR382   bus-196   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
THTRFO TR383   bus-198  bus-209      0.02600    0.21100  103.00000
*THTRFO TR384   bus-212  bus-211      0.00300    0.01220  100.00000
TAP TR384  bus-212 bus-211  0.00300  0.01220 0 0 0 0  100 100.000 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR384   bus-212   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
*THTRFO TR385   bus-219  bus-218      0.00100    0.03540   97.00000
*THSHUNT SH_1TAP385 bus-219 0.    0.00500
*THSHUNT SH_2TAP385 bus-218 0.    0.00500
TAP TR385  bus-219 bus-218  0.00100  0.03540 0 0.005000 0 0.005000  100  97.000 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR385   bus-219   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
*THTRFO TR386   bus-224  bus-223      0.00120    0.01950  100.00000
*THSHUNT SH_1TAP386 bus-224 0.    0.18200
*THSHUNT SH_2TAP386 bus-223 0.    0.18200
TAP TR386  bus-224 bus-223  0.00120  0.01950 0 0.182000 0 0.182000  100 100.000 0   0.200 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR386   bus-224   1.0000  1.1000  0.9000 1.5 0. 1.5 0. 1
THTRFO TR387   bus-230  bus-229      0.00100    0.03320  102.00000
THTRFO TR388   bus-236  bus-234      0.00050    0.01600  107.00000
THTRFO TR389   bus-239  bus-238      0.00050    0.01600  102.00000
THTRPH TR390   bus-2040 bus-196      0.00010    0.02000  100.00000  -11.40000
*THTRFO TR391   bus-1190 bus-119      0.00100    0.02300  102.23000
TAP TR391  bus-1190 bus-119  0.00100  0.02300 0 0 0 0  100 102.230 0   0.313 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR391   bus-1190  1.0126  1.0145  1.0107 1.5 0. 1.5 0. 1
*THTRFO TR392   bus-1200 bus-120      0.00000    0.02300   92.84000
TAP TR392  bus-1200 bus-120  0.00000  0.02300 0 0 0 0  100  92.840 0   0.313 0 0 2 -50.0000 50.0000 0 1 1
TAPCV  TR392   bus-1200  1.0244  1.0263  1.0225 1.5 0. 1.5 0. 1
THTRFO TR393   bus-2    bus-7002     0.00100    0.01460  100.00000
THTRFO TR394   bus-3    bus-7003     0.00000    0.01054  100.00000
THTRFO TR395   bus-61   bus-7061     0.00000    0.02380  100.00000
THTRFO TR396   bus-62   bus-7062     0.00000    0.03214   95.00000
THTRFO TR397   bus-166  bus-7166     0.00000    0.01540  100.00000
THTRFO TR398   bus-24   bus-7024     0.00000    0.02890  100.00000
THTRFO TR399   bus-1    bus-7001     0.00000    0.01953  100.00000
THTRFO TR400   bus-130  bus-7130     0.00000    0.01930  100.00000
THTRFO TR401   bus-11   bus-7011     0.00000    0.01923  100.00000
THTRFO TR402   bus-23   bus-7023     0.00000    0.02300  100.00000
THTRFO TR403   bus-49   bus-7049     0.00000    0.01240  100.00000
THTRFO TR404   bus-139  bus-7139     0.00000    0.01670  100.00000
THTRFO TR405   bus-12   bus-7012     0.00000    0.03120  100.00000
THTRFO TR406   bus-17   bus-7017     0.00000    0.01654   94.20000
THTRFO TR407   bus-39   bus-7039     0.00000    0.03159   96.50000
THTRFO TR408   bus-57   bus-7057     0.00000    0.05347   95.00000
THTRFO TR409   bus-44   bus-7044     0.00000    0.18181   94.20000
THTRFO TR410   bus-55   bus-7055     0.00000    0.19607   94.20000
THTRFO TR411   bus-71   bus-7071     0.00000    0.06896   95.65000
RES_V  bus-1    1.0284000    5.9500000  1
RES_V  bus-2    1.0354000    7.7400000  1
RES_V  bus-3    0.9971000    6.6400000  1
RES_V  bus-4    1.0308000    4.7100000  1
RES_V  bus-5    1.0191000    4.6800000  1
RES_V  bus-6    1.0312000    6.9900000  1
RES_V  bus-7    0.9934000    6.1900000  1
RES_V  bus-8    1.0153000    2.4000000  1
RES_V  bus-9    1.0034000    2.8500000  1
RES_V  bus-10    1.0205000    1.3500000  1
RES_V  bus-11    1.0057000    2.4600000  1
RES_V  bus-12    0.9974000    5.2100000  1
RES_V  bus-13    0.9977000   -0.5500000  1
RES_V  bus-14    0.9991000   -4.8100000  1
RES_V  bus-15    1.0343000   -8.5900000  1
RES_V  bus-16    1.0315000   -2.6500000  1
RES_V  bus-17    1.0649000  -13.1000000  1
RES_V  bus-19    0.9820000    1.0800000  1
RES_V  bus-20    1.0010000   -2.4600000  1
RES_V  bus-21    0.9752000    1.6200000  1
RES_V  bus-22    0.9963000   -1.9700000  1
RES_V  bus-23    1.0501000    3.9400000  1
RES_V  bus-24    1.0057000    6.0200000  1
RES_V  bus-25    1.0234000    1.4400000  1
RES_V  bus-26    0.9986000   -1.7300000  1
RES_V  bus-27    0.9750000   -4.9000000  1
RES_V  bus-33    1.0244000  -12.0200000  1
RES_V  bus-34    1.0414000   -7.9400000  1
RES_V  bus-35    0.9757000  -25.7200000  1
RES_V  bus-36    1.0011000  -22.5900000  1
RES_V  bus-37    1.0201000  -11.2300000  1
RES_V  bus-38    1.0202000  -12.5600000  1
RES_V  bus-39    1.0535000   -5.8100000  1
RES_V  bus-40    1.0216000  -12.7800000  1
RES_V  bus-41    1.0292000  -10.4500000  1
RES_V  bus-42    1.0448000   -7.4400000  1
RES_V  bus-43    1.0006000  -16.7900000  1
RES_V  bus-44    1.0086000  -17.4700000  1
RES_V  bus-45    1.0215000  -14.7400000  1
RES_V  bus-46    1.0344000  -11.7500000  1
RES_V  bus-47    0.9777000  -23.1700000  1
RES_V  bus-48    1.0019000  -16.0900000  1
RES_V  bus-49    1.0475000   -2.9500000  1
RES_V  bus-51    1.0253000   -8.1500000  1
RES_V  bus-52    0.9979000  -11.8600000  1
RES_V  bus-53    0.9959000  -17.6000000  1
RES_V  bus-54    1.0050000  -16.2500000  1
RES_V  bus-55    1.0150000  -12.2100000  1
RES_V  bus-57    1.0335000   -8.0000000  1
RES_V  bus-58    0.9918000   -5.9900000  1
RES_V  bus-59    0.9789000   -5.2900000  1
RES_V  bus-60    1.0246000   -9.5600000  1
RES_V  bus-61    0.9906000   -3.4700000  1
RES_V  bus-62    1.0160000   -1.1000000  1
RES_V  bus-63    0.9583000  -17.6200000  1
RES_V  bus-64    0.9480000  -12.9700000  1
RES_V  bus-69    0.9630000  -25.6600000  1
RES_V  bus-70    0.9513000  -35.1600000  1
RES_V  bus-71    0.9793000  -29.8800000  1
RES_V  bus-72    0.9696000  -27.4800000  1
RES_V  bus-73    0.9775000  -25.7700000  1
RES_V  bus-74    0.9964000  -22.0000000  1
RES_V  bus-76    0.9632000  -26.5400000  1
RES_V  bus-77    0.9837000  -24.9400000  1
RES_V  bus-78    0.9900000  -24.0500000  1
RES_V  bus-79    0.9820000  -24.9700000  1
RES_V  bus-80    0.9872000  -24.9700000  1
RES_V  bus-81    1.0340000  -18.8900000  1
RES_V  bus-84    1.0250000  -17.1600000  1
RES_V  bus-85    0.9872000  -17.6800000  1
RES_V  bus-86    0.9909000  -14.1900000  1
RES_V  bus-87    0.9921000   -7.7700000  1
RES_V  bus-88    1.0151000  -20.9600000  1
RES_V  bus-89    1.0317000  -11.1300000  1
RES_V  bus-90    1.0272000  -11.2300000  1
RES_V  bus-91    1.0520000   -9.4000000  1
RES_V  bus-92    1.0520000   -6.2000000  1
RES_V  bus-94    0.9930000   -9.4200000  1
RES_V  bus-97    1.0183000  -13.2400000  1
RES_V  bus-98    1.0000000  -14.6000000  1
RES_V  bus-99    0.9894000  -20.2700000  1
RES_V  bus-100    1.0060000  -14.4500000  1
RES_V  bus-102    1.0008000  -15.2300000  1
RES_V  bus-103    1.0288000  -12.0600000  1
RES_V  bus-104    0.9958000  -17.3300000  1
RES_V  bus-105    1.0223000  -12.9400000  1
RES_V  bus-107    1.0095000  -16.0300000  1
RES_V  bus-108    0.9900000  -20.2600000  1
RES_V  bus-109    0.9749000  -26.0600000  1
RES_V  bus-110    0.9730000  -24.7200000  1
RES_V  bus-112    0.9725000  -28.6900000  1
RES_V  bus-113    0.9700000  -25.3800000  1
RES_V  bus-114    0.9747000  -28.5900000  1
RES_V  bus-115    0.9603000  -13.5700000  1
RES_V  bus-116    1.0249000  -12.6900000  1
RES_V  bus-117    0.9348000   -4.7200000  1
RES_V  bus-118    0.9298000   -4.1200000  1
RES_V  bus-119    1.0435000    5.1700000  1
RES_V  bus-120    0.9584000   -8.7700000  1
RES_V  bus-121    0.9871000  -12.6400000  1
RES_V  bus-122    0.9728000  -14.3600000  1
RES_V  bus-123    1.0006000  -17.6400000  1
RES_V  bus-124    1.0233000  -13.4900000  1
RES_V  bus-125    1.0103000  -18.4300000  1
RES_V  bus-126    0.9978000  -12.8600000  1
RES_V  bus-127    1.0001000  -10.5200000  1
RES_V  bus-128    1.0024000   -4.7800000  1
RES_V  bus-129    1.0028000   -4.4000000  1
RES_V  bus-130    1.0191000    5.5600000  1
RES_V  bus-131    0.9861000    6.0600000  1
RES_V  bus-132    1.0045000    3.0400000  1
RES_V  bus-133    1.0020000   -5.4600000  1
RES_V  bus-134    1.0220000   -8.0400000  1
RES_V  bus-135    1.0193000   -6.7600000  1
RES_V  bus-136    1.0476000    1.5400000  1
RES_V  bus-137    1.0471000   -1.4500000  1
RES_V  bus-138    1.0550000   -6.3500000  1
RES_V  bus-139    1.0117000   -3.5700000  1
RES_V  bus-140    1.0430000   -3.4400000  1
RES_V  bus-141    1.0510000    0.0500000  1
RES_V  bus-142    1.0155000   -2.7700000  1
RES_V  bus-143    1.0435000    4.0300000  1
RES_V  bus-144    1.0160000   -0.7000000  1
RES_V  bus-145    1.0081000   -0.1600000  1
RES_V  bus-146    1.0528000    4.3200000  1
RES_V  bus-147    1.0528000    8.3600000  1
RES_V  bus-148    1.0577000    0.2800000  1
RES_V  bus-149    1.0735000    5.2300000  1
RES_V  bus-150    0.9869000    6.3400000  1
RES_V  bus-151    1.0048000    4.1300000  1
RES_V  bus-152    1.0535000    9.2400000  1
RES_V  bus-153    1.0435000   10.4600000  1
RES_V  bus-154    0.9663000   -1.8000000  1
RES_V  bus-155    1.0177000    6.7500000  1
RES_V  bus-156    0.9630000    5.1500000  1
RES_V  bus-157    0.9845000  -11.9300000  1
RES_V  bus-158    0.9987000  -11.4000000  1
RES_V  bus-159    0.9867000   -9.8200000  1
RES_V  bus-160    0.9998000  -12.5500000  1
RES_V  bus-161    1.0360000    8.8500000  1
RES_V  bus-162    0.9918000   18.5000000  1
RES_V  bus-163    1.0410000    2.9100000  1
RES_V  bus-164    0.9839000    9.6600000  1
RES_V  bus-165    1.0002000   26.3100000  1
RES_V  bus-166    0.9973000   30.2200000  1
RES_V  bus-167    0.9715000   -6.9100000  1
RES_V  bus-168    1.0024000   -4.8000000  1
RES_V  bus-169    0.9879000   -6.6800000  1
RES_V  bus-170    0.9290000    0.0900000  1
RES_V  bus-171    0.9829000   -9.9400000  1
RES_V  bus-172    1.0244000   -6.2200000  1
RES_V  bus-173    0.9837000  -12.7500000  1
RES_V  bus-174    1.0622000   -2.6900000  1
RES_V  bus-175    0.9730000   -7.2100000  1
RES_V  bus-176    1.0522000    4.6700000  1
RES_V  bus-177    1.0077000    0.6200000  1
RES_V  bus-178    0.9397000   -6.5600000  1
RES_V  bus-179    0.9699000   -9.3700000  1
RES_V  bus-180    0.9793000   -3.0900000  1
RES_V  bus-181    1.0518000   -1.3300000  1
RES_V  bus-182    1.0447000   -4.1900000  1
RES_V  bus-183    0.9717000    7.1200000  1
RES_V  bus-184    1.0386000   -6.8500000  1
RES_V  bus-185    1.0522000   -4.3300000  1
RES_V  bus-186    1.0650000    2.1700000  1
RES_V  bus-187    1.0650000    1.4000000  1
RES_V  bus-188    1.0533000   -0.7200000  1
RES_V  bus-189    0.9975000  -25.8400000  1
RES_V  bus-190    1.0551000  -20.6200000  1
RES_V  bus-191    1.0435000   12.2500000  1
RES_V  bus-192    0.9374000  -11.1800000  1
RES_V  bus-193    0.9897000  -26.0900000  1
RES_V  bus-194    1.0489000  -19.2100000  1
RES_V  bus-195    1.0357000  -20.7900000  1
RES_V  bus-196    0.9695000  -25.3200000  1
RES_V  bus-197    0.9907000  -23.7200000  1
RES_V  bus-198    1.0150000  -20.5800000  1
RES_V  bus-199    0.9528000  -26.0500000  1
RES_V  bus-200    0.9550000  -25.9300000  1
RES_V  bus-201    0.9692000  -27.4900000  1
RES_V  bus-202    0.9908000  -25.3300000  1
RES_V  bus-203    1.0033000  -22.3500000  1
RES_V  bus-204    0.9718000  -25.7000000  1
RES_V  bus-205    0.9838000  -26.0700000  1
RES_V  bus-206    0.9992000  -27.4100000  1
RES_V  bus-207    1.0137000  -27.4400000  1
RES_V  bus-208    0.9929000  -26.2800000  1
RES_V  bus-209    0.9999000  -25.6600000  1
RES_V  bus-210    0.9788000  -24.2200000  1
RES_V  bus-211    1.0017000  -23.3100000  1
RES_V  bus-212    1.0132000  -22.5100000  1
RES_V  bus-213    1.0100000  -11.6700000  1
RES_V  bus-214    0.9919000  -17.5300000  1
RES_V  bus-215    0.9866000  -20.2300000  1
RES_V  bus-216    0.9751000  -22.5300000  1
RES_V  bus-217    1.0215000  -22.2000000  1
RES_V  bus-218    1.0075000  -22.6300000  1
RES_V  bus-219    1.0554000  -21.1500000  1
RES_V  bus-220    1.0080000  -21.7300000  1
RES_V  bus-221    1.0000000  -22.4900000  1
RES_V  bus-222    1.0500000  -23.1700000  1
RES_V  bus-223    0.9965000  -22.7000000  1
RES_V  bus-224    1.0002000  -21.5500000  1
RES_V  bus-225    0.9453000  -11.3400000  1
RES_V  bus-226    1.0180000  -21.6100000  1
RES_V  bus-227    1.0000000  -27.2200000  1
RES_V  bus-228    1.0423000  -20.9400000  1
RES_V  bus-229    1.0496000  -19.9400000  1
RES_V  bus-230    1.0400000  -13.8200000  1
RES_V  bus-231    1.0535000  -21.2200000  1
RES_V  bus-232    1.0414000  -23.1900000  1
RES_V  bus-233    1.0000000  -25.9000000  1
RES_V  bus-234    1.0387000  -20.8900000  1
RES_V  bus-235    1.0095000  -21.0300000  1
RES_V  bus-236    1.0165000  -15.4000000  1
RES_V  bus-237    1.0558000  -21.1000000  1
RES_V  bus-238    1.0100000  -20.9400000  1
RES_V  bus-239    1.0000000  -15.8600000  1
RES_V  bus-240    1.0237000  -20.1400000  1
RES_V  bus-241    1.0500000  -16.5000000  1
RES_V  bus-242    0.9930000  -17.5300000  1
RES_V  bus-243    1.0100000  -19.2700000  1
RES_V  bus-244    0.9921000  -20.2100000  1
RES_V  bus-245    0.9711000  -20.9000000  1
RES_V  bus-246    0.9651000  -21.7400000  1
RES_V  bus-247    0.9688000  -21.6700000  1
RES_V  bus-248    0.9760000  -25.2300000  1
RES_V  bus-249    0.9752000  -25.6500000  1
RES_V  bus-250    1.0196000  -23.8000000  1
RES_V  bus-281    1.0251000  -20.0600000  1
RES_V  bus-319    1.0152000    1.4800000  1
RES_V  bus-320    1.0146000   -2.2300000  1
RES_V  bus-322    1.0005000  -17.6100000  1
RES_V  bus-323    0.9810000  -13.6900000  1
RES_V  bus-324    0.9750000  -23.4200000  1
RES_V  bus-526    0.9429000  -34.3100000  1
RES_V  bus-528    0.9723000  -37.5800000  1
RES_V  bus-531    0.9604000  -29.1000000  1
RES_V  bus-552    1.0009000  -23.3600000  1
RES_V  bus-562    0.9777000  -28.0000000  1
RES_V  bus-609    0.9583000  -28.7900000  1
RES_V  bus-664    1.0309000  -17.0000000  1
RES_V  bus-1190    1.0128000    3.9000000  1
RES_V  bus-1200    1.0244000   -7.5200000  1
RES_V  bus-1201    1.0122000  -15.1800000  1
RES_V  bus-2040    0.9653000  -14.9400000  1
RES_V  bus-7001    1.0507000   10.7900000  1
RES_V  bus-7002    1.0507000   12.4800000  1
RES_V  bus-7003    1.0323000   13.7600000  1
RES_V  bus-7011    1.0145000    4.9900000  1
RES_V  bus-7012    1.0507000   11.5700000  1
RES_V  bus-7017    1.0507000  -10.4700000  1
RES_V  bus-7023    1.0507000    6.1500000  1
RES_V  bus-7024    1.0290000   12.6000000  1
RES_V  bus-7039    1.0500000    2.1100000  1
RES_V  bus-7044    1.0145000  -13.9200000  1
RES_V  bus-7049    1.0507000    0.0000000  1
RES_V  bus-7055    0.9967000   -7.5000000  1
RES_V  bus-7057    1.0212000   -3.4400000  1
RES_V  bus-7061    1.0145000    1.9700000  1
RES_V  bus-7062    1.0017000    5.8000000  1
RES_V  bus-7071    0.9893000  -25.3500000  1
RES_V  bus-7130    1.0507000   19.0200000  1
RES_V  bus-7139    1.0507000    2.7500000  1
RES_V  bus-7166    1.0145000   35.0500000  1
RES_V  bus-9001    1.0117000  -11.2500000  1
RES_V  bus-9002    0.9945000  -18.8600000  1
RES_V  bus-9003    0.9833000  -19.6800000  1
RES_V  bus-9004    0.9768000  -19.8200000  1
RES_V  bus-9005    1.0117000  -11.3200000  1
RES_V  bus-9006    1.0029000  -17.4200000  1
RES_V  bus-9007    0.9913000  -18.6900000  1
RES_V  bus-9012    1.0023000  -17.2700000  1
RES_V  bus-9021    0.9887000  -19.0900000  1
RES_V  bus-9022    0.9648000  -21.6700000  1
RES_V  bus-9023    0.9747000  -19.4100000  1
RES_V  bus-9024    0.9706000  -21.4300000  1
RES_V  bus-9025    0.9649000  -20.4800000  1
RES_V  bus-9026    0.9657000  -20.3900000  1
RES_V  bus-9031    0.9318000  -25.0300000  1
RES_V  bus-9032    0.9441000  -23.8400000  1
RES_V  bus-9033    0.9286000  -25.3300000  1
RES_V  bus-9034    0.9973000  -21.1000000  1
RES_V  bus-9035    0.9506000  -23.1900000  1
RES_V  bus-9036    0.9598000  -22.6700000  1
RES_V  bus-9037    0.9570000  -22.5800000  1
RES_V  bus-9038    0.9391000  -24.4100000  1
RES_V  bus-9041    0.9636000  -21.3300000  1
RES_V  bus-9042    0.9501000  -22.5000000  1
RES_V  bus-9043    0.9646000  -21.4200000  1
RES_V  bus-9044    0.9790000  -19.7800000  1
RES_V  bus-9051    1.0000000  -19.4000000  1
RES_V  bus-9052    0.9786000  -17.2500000  1
RES_V  bus-9053    1.0000000  -17.6800000  1
RES_V  bus-9054    1.0000000   -6.8300000  1
RES_V  bus-9055    1.0000000   -7.5400000  1
RES_V  bus-9071    0.9752000  -20.4800000  1
RES_V  bus-9072    0.9803000  -19.9200000  1
RES_V  bus-9121    0.9799000  -19.3000000  1
RES_V  bus-9533    1.0402000  -18.2400000  1
