 00/00/01                      100.0  0    0 0                                                                                                                                                                                                                                                             
BUS DATA FOLLOWS                  162 ITEMS
 160  159  1  1      0.019     0.0811      0.012  0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
 162  161  1  1      0.0022    0.0103      0.0054 0    0     0      0    0  0      0      0      0       0      0      0                                                                                                                                                                                   
-999
LOSS ZONES FOLLOWS   0 ITEMS
-99
INTERCHANGE DATA FOLLOWS      0 ITEMS
-9
TIE LINES FOLLOWS             0 ITEMS
-999
END OF DATA
